,n_components,kernel_size,lmbd,n_layers,avg_test_losses
0,100,10,1e-05,5,0.022473816552923784
1,100,10,1e-05,10,0.01756739251108633
2,100,10,1e-05,20,0.01391052415387498
3,100,10,0.001,5,0.02247383664879534
4,100,10,0.001,10,0.017568260058760644
5,100,10,0.001,20,0.013910983523560894
6,100,10,0.1,5,0.022395088089009127
7,100,10,0.1,10,0.017552420258935955
8,100,10,0.1,20,0.014082063693139288
9,100,15,1e-05,5,0.02867255682746569
10,100,15,1e-05,10,0.022577742487192153
11,100,15,1e-05,20,0.017456896354754767
12,100,15,0.001,5,0.028682653461065556
13,100,15,0.001,10,0.022577737747795052
14,100,15,0.001,20,0.017457153575701847
15,100,15,0.1,5,0.028891608201795153
16,100,15,0.1,10,0.022511127446260718
17,100,15,0.1,20,0.017421430204477575
18,100,20,1e-05,5,0.03264268787784709
19,100,20,1e-05,10,0.02680020826972193
20,100,20,1e-05,20,0.021057114998499552
21,100,20,0.001,5,0.03245996019492547
22,100,20,0.001,10,0.026800160648094283
23,100,20,0.001,20,0.021057228123148284
24,100,20,0.1,5,0.03238787191609541
25,100,20,0.1,10,0.02682673997349209
26,100,20,0.1,20,0.020990577215949695
27,200,10,1e-05,5,0.0224023069979416
28,200,10,1e-05,10,0.01754553040696515
29,200,10,1e-05,20,0.013836918067600993
30,200,10,0.001,5,0.022401045366293854
31,200,10,0.001,10,0.017545993274284733
32,200,10,0.001,20,0.013837847796579202
33,200,10,0.1,5,0.022390616167750624
34,200,10,0.1,10,0.01777103706780407
35,200,10,0.1,20,0.014038968551903962
36,200,15,1e-05,5,0.02878306098282337
37,200,15,1e-05,10,0.02249325689756208
38,200,15,1e-05,20,0.017458667088713912
39,200,15,0.001,5,0.02878301464435127
40,200,15,0.001,10,0.02249322763333718
41,200,15,0.001,20,0.017458844298703802
42,200,15,0.1,5,0.028711251562668218
43,200,15,0.1,10,0.02258804767496056
44,200,15,0.1,20,0.017423193922473323
45,200,20,1e-05,5,0.03312994976424509
46,200,20,1e-05,10,0.026808738915456667
47,200,20,1e-05,20,0.021071831571559112
48,200,20,0.001,5,0.03313007536861631
49,200,20,0.001,10,0.02680869489494297
50,200,20,0.001,20,0.021071890824370915
51,200,20,0.1,5,0.034139660807947315
52,200,20,0.1,10,0.026916989787585204
53,200,20,0.1,20,0.021060272554556527
54,400,10,1e-05,5,0.022473431254426638
55,400,10,1e-05,10,0.017588561825040313
56,400,10,1e-05,20,inf
57,400,10,0.001,5,0.022472318241165745
58,400,10,0.001,10,0.017588880089008146
59,400,10,0.001,20,inf
60,400,10,0.1,5,0.02241816193693214
61,400,10,0.1,10,0.017837847510559692
62,400,10,0.1,20,inf
63,400,15,1e-05,5,0.02871248403357135
64,400,15,1e-05,10,0.022425207909610535
65,400,15,1e-05,20,0.01751167563100656
66,400,15,0.001,5,0.028712546846104994
67,400,15,0.001,10,0.022425026757021745
68,400,15,0.001,20,0.017511749267578126
69,400,15,0.1,5,0.028649340259532134
70,400,15,0.1,10,0.022430983434120814
71,400,15,0.1,20,0.017535823438730506
72,400,20,1e-05,5,0.034176973832978144
73,400,20,1e-05,10,0.02681532340745131
74,400,20,1e-05,20,0.020963909890916614
75,400,20,0.001,5,0.034176814494033654
76,400,20,0.001,10,0.026815168807903925
77,400,20,0.001,20,0.0209641270339489
78,400,20,0.1,5,0.03416365770002206
79,400,20,0.1,10,0.026931007682449288
80,400,20,0.1,20,0.020998977745572727
81,800,10,1e-05,5,0.022599151875409815
82,800,10,1e-05,10,inf
83,800,10,1e-05,20,inf
84,800,10,0.001,5,0.022599410307076243
85,800,10,0.001,10,inf
86,800,10,0.001,20,inf
87,800,10,0.1,5,0.022408197820186614
88,800,10,0.1,10,inf
89,800,10,0.1,20,inf
90,800,15,1e-05,5,0.02854687643961774
91,800,15,1e-05,10,inf
92,800,15,1e-05,20,inf
93,800,15,0.001,5,0.028546888443330923
94,800,15,0.001,10,inf
95,800,15,0.001,20,inf
96,800,15,0.1,5,0.028637581939498582
97,800,15,0.1,10,inf
98,800,15,0.1,20,inf
99,800,20,1e-05,5,0.033698538318276405
100,800,20,1e-05,10,0.02682065669861105
101,800,20,1e-05,20,inf
102,800,20,0.001,5,0.03370471242815256
103,800,20,0.001,10,0.026820603861576982
104,800,20,0.001,20,inf
105,800,20,0.1,5,0.0341727661796742
106,800,20,0.1,10,0.02693485149906741
107,800,20,0.1,20,inf
